ons_id,year,party,votes
S14000025,2010,Lab,19473
S14000025,2010,SNP,5530
S14000025,2010,SSP,319
S14000026,2010,Con,10767
S14000026,2010,LD,16684
S14000026,2010,Lab,12881
S14000026,2010,SNP,6115
S14000027,2010,Con,647
S14000027,2010,Ind1,1412
S14000027,2010,LD,1097
S14000027,2010,Lab,4838
S14000027,2010,SNP,6723
S14000028,2010,Con,5698
S14000028,2010,LD,5225
S14000028,2010,Lab,23207
S14000028,2010,SNP,15364
S14000028,2010,UKIP,1283
S14000029,2010,BNP,616
S14000029,2010,Con,2158
S14000029,2010,Grn,800
S14000029,2010,LD,5010
S14000029,2010,Lab,15908
S14000029,2010,Pirate,128
S14000029,2010,SNP,5357
S14000029,2010,SSP,357
S14000029,2010,UKIP,246
S14000030,2010,BNP,677
S14000030,2010,Con,1453
S14000030,2010,LD,1617
S14000030,2010,Lab,19797
S14000030,2010,SNP,7957
S14000030,2010,SSP,454
S14000030,2010,UKIP,209
S14000031,2010,BNP,296
S14000031,2010,Con,2089
S14000031,2010,Grn,947
S14000031,2010,LD,9283
S14000031,2010,Lab,13181
S14000031,2010,SNP,3530
S14000031,2010,TUSC,287
S14000032,2010,BNP,798
S14000032,2010,Con,1569
S14000032,2010,LD,2262
S14000032,2010,Lab,20100
S14000032,2010,SNP,4158
S14000032,2010,SSP,179
S14000032,2010,Soc Lab,156
S14000032,2010,TUSC,187
S14000033,2010,BNP,699
S14000033,2010,Comm,179
S14000033,2010,Con,3537
S14000033,2010,Grn,882
S14000033,2010,LD,5622
S14000033,2010,Lab,19233
S14000033,2010,SNP,5430
S14000034,2010,BNP,637
S14000034,2010,Con,4592
S14000034,2010,Grn,961
S14000034,2010,LD,4739
S14000034,2010,Lab,20736
S14000034,2010,SNP,8078
S14000034,2010,TUSC,351
S14000035,2010,BNP,841
S14000035,2010,Con,2084
S14000035,2010,LD,2870
S14000035,2010,Lab,19863
S14000035,2010,SNP,5192
S14000035,2010,TUSC,931
S14000036,2010,Con,2922
S14000036,2010,LD,3108
S14000036,2010,Lab,25247
S14000036,2010,SNP,8799
S14000036,2010,UKIP,425
S14000037,2010,BNP,699
S14000037,2010,Con,9111
S14000037,2010,Grn,752
S14000037,2010,LD,17575
S14000037,2010,Lab,9811
S14000037,2010,SNP,10827
S14000038,2010,Con,4502
S14000038,2010,LD,5007
S14000038,2010,Lab,20993
S14000038,2010,SNP,6577
S14000038,2010,UKIP,433
S14000039,2010,Ch P,835
S14000039,2010,Con,6278
S14000039,2010,Grn,789
S14000039,2010,Joy,93
S14000039,2010,LD,19172
S14000039,2010,Lab,10407
S14000039,2010,SNP,8803
S14000039,2010,TUSC,135
S14000039,2010,UKIP,574
S14000040,2010,Con,6592
S14000040,2010,LD,3419
S14000040,2010,Lab,24460
S14000040,2010,SNP,12082
S14000041,2010,Con,4258
S14000041,2010,Ind1,184
S14000041,2010,Ind2,165
S14000041,2010,LD,4269
S14000041,2010,Lab,29559
S14000041,2010,Land,57
S14000041,2010,SNP,6550
S14000041,2010,UKIP,760
S14000042,2010,Con,6981
S14000042,2010,Ind1,670
S14000042,2010,LD,5249
S14000042,2010,Lab,23258
S14000042,2010,SNP,9780
S14000042,2010,UKIP,616
S14000043,2010,Con,6146
S14000043,2010,LD,6589
S14000043,2010,Lab,25634
S14000043,2010,SNP,13081
S14000044,2010,BNP,960
S14000044,2010,Con,5158
S14000044,2010,Ind1,149
S14000044,2010,LD,5316
S14000044,2010,Lab,23215
S14000044,2010,SNP,12424
S14000044,2010,SSP,242
S14000044,2010,UKIP,443
S14000045,2010,Con,4661
S14000045,2010,Grn,595
S14000045,2010,Ind1,196
S14000045,2010,LD,6711
S14000045,2010,Lab,18449
S14000045,2010,SNP,8100
S14000045,2010,TUSC,166
S14000045,2010,UKIP,364
S14000046,2010,Con,10683
S14000046,2010,LD,5956
S14000046,2010,Lab,7007
S14000046,2010,SNP,16273
S14000046,2010,UKIP,1085
S14000047,2010,Con,3660
S14000047,2010,LD,3840
S14000047,2010,Lab,23910
S14000047,2010,SNP,7104
S14000047,2010,TUSC,609
S14000048,2010,Con,7212
S14000048,2010,LD,4630
S14000048,2010,Lab,21860
S14000048,2010,SNP,11965
S14000048,2010,Soc Lab,449
S14000049,2010,Con,8715
S14000049,2010,LD,17763
S14000049,2010,Lab,6869
S14000049,2010,SNP,5685
S14000049,2010,UKIP,1032
S14000050,2010,Con,10342
S14000050,2010,Grn,609
S14000050,2010,LD,5754
S14000050,2010,Lab,19131
S14000050,2010,SNP,13944
S14000050,2010,UKIP,689
S14000051,2010,Con,2032
S14000051,2010,LD,11989
S14000051,2010,Lab,2061
S14000051,2010,SNP,2042
S14000051,2010,UKIP,1222
S14000052,2010,Con,6381
S14000052,2010,Ind1,550
S14000052,2010,LD,4597
S14000052,2010,Lab,23613
S14000052,2010,SNP,8333
S14000052,2010,SSP,233
S14000053,2010,Con,3979
S14000053,2010,Ind1,513
S14000053,2010,Ind2,249
S14000053,2010,LD,3812
S14000053,2010,Lab,23842
S14000053,2010,SNP,7228
S14000053,2010,SSP,375
S14000054,2010,Con,14739
S14000054,2010,LD,5954
S14000054,2010,Lab,7923
S14000054,2010,SNP,19118
S14000054,2010,Trust,534
S14000055,2010,Con,4260
S14000055,2010,Grn,777
S14000055,2010,Ind1,279
S14000055,2010,LD,18335
S14000055,2010,Lab,5265
S14000055,2010,SNP,5263
S14000055,2010,UKIP,659
S14000056,2010,Con,4540
S14000056,2010,LD,5636
S14000056,2010,Lab,28566
S14000056,2010,SNP,7564
S14000056,2010,UKIP,675
S14000057,2010,Con,11254
S14000057,2010,Grn,746
S14000057,2010,LD,6797
S14000057,2010,Lab,19558
S14000057,2010,SNP,8091
S14000057,2010,UKIP,395
S14000058,2010,BNP,513
S14000058,2010,Con,13678
S14000058,2010,LD,17362
S14000058,2010,Lab,6159
S14000058,2010,SNP,7086
S14000058,2010,UKIP,397
S14000059,2010,Con,3242
S14000059,2010,LD,3434
S14000059,2010,Lab,25905
S14000059,2010,SNP,8497
S14000059,2010,Soc Lab,505
S14000059,2010,UKIP,683
N06000001,2010,APNI,12839
N06000001,2010,DUP,11306
N06000001,2010,SDLP,365
N06000001,2010,SF,817
N06000001,2010,TUV,1856
N06000001,2010,UCUNF,7305
N06000002,2010,APNI,1809
N06000002,2010,DUP,14812
N06000002,2010,Ind1,403
N06000002,2010,SDLP,4544
N06000002,2010,SF,12588
N06000002,2010,UCUNF,2837
N06000003,2010,APNI,5114
N06000003,2010,DUP,8100
N06000003,2010,Grn,1036
N06000003,2010,SDLP,14026
N06000003,2010,UCUNF,5910
N06000004,2010,APNI,596
N06000004,2010,DUP,2436
N06000004,2010,SDLP,5261
N06000004,2010,SF,22840
N06000004,2010,UCUNF,1000
N06000005,2010,APNI,3377
N06000005,2010,DUP,13993
N06000005,2010,SDLP,2019
N06000005,2010,SF,2064
N06000005,2010,TUV,1826
N06000005,2010,UCUNF,7223
N06000006,2010,APNI,1922
N06000006,2010,DUP,12097
N06000006,2010,SDLP,5399
N06000006,2010,SF,6742
N06000006,2010,TUV,2572
N06000006,2010,UCUNF,6218
N06000007,2010,APNI,437
N06000007,2010,Ind1,21300
N06000007,2010,Ind2,188
N06000007,2010,SDLP,3574
N06000007,2010,SF,21304
N06000008,2010,APNI,223
N06000008,2010,DUP,4489
N06000008,2010,PBP,2936
N06000008,2010,SDLP,16922
N06000008,2010,SF,12098
N06000008,2010,UCUNF,1221
N06000009,2010,APNI,4174
N06000009,2010,DUP,18199
N06000009,2010,SDLP,1835
N06000009,2010,SF,1465
N06000009,2010,TUV,3154
N06000009,2010,UCUNF,7713
N06000010,2010,APNI,397
N06000010,2010,DUP,5876
N06000010,2010,SDLP,5826
N06000010,2010,SF,21239
N06000010,2010,TUV,2995
N06000010,2010,UCUNF,4509
N06000011,2010,APNI,545
N06000011,2010,DUP,5764
N06000011,2010,Ind1,656
N06000011,2010,SDLP,10526
N06000011,2010,SF,18857
N06000011,2010,UCUNF,8558
N06000012,2010,APNI,1368
N06000012,2010,DUP,19672
N06000012,2010,ND,606
N06000012,2010,SDLP,3738
N06000012,2010,SF,5265
N06000012,2010,TUV,7114
N06000012,2010,UCUNF,4634
N06000013,2010,APNI,1876
N06000013,2010,Grn,1043
N06000013,2010,Ind1,21181
N06000013,2010,SDLP,680
N06000013,2010,SF,250
N06000013,2010,TUV,1634
N06000013,2010,UCUNF,6817
N06000014,2010,APNI,2607
N06000014,2010,DUP,11536
N06000014,2010,SDLP,2955
N06000014,2010,SF,4729
N06000014,2010,TUV,1829
N06000014,2010,UCUNF,10353
N06000015,2010,APNI,560
N06000015,2010,DUP,3645
N06000015,2010,Grn,901
N06000015,2010,SDLP,20648
N06000015,2010,SF,12236
N06000015,2010,TUV,1506
N06000015,2010,UCUNF,3093
N06000016,2010,APNI,2828
N06000016,2010,DUP,14926
N06000016,2010,Grn,562
N06000016,2010,SDLP,2164
N06000016,2010,SF,1161
N06000016,2010,TUV,1814
N06000016,2010,UCUNF,9050
N06000017,2010,APNI,1231
N06000017,2010,DUP,14000
N06000017,2010,SDLP,5276
N06000017,2010,SF,10237
N06000017,2010,UCUNF,10639
N06000018,2010,APNI,859
N06000018,2010,DUP,7365
N06000018,2010,Ind1,508
N06000018,2010,SDLP,5212
N06000018,2010,SF,18050
N06000018,2010,UCUNF,5281
